Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000002000,2020-12-27 04:51:41,Joshua Lee,"['Orange', 'Dish Soap', 'Vacuum Cleaner', 'Syrup', 'Trash Cans']",1,65.6,Mobile Payment,San Francisco,Warehouse Club,False,Professional,Spring,BOGO (Buy One Get One)
1000002002,2022-03-30 05:20:44,Sara Grant,"['Lawn Mower', 'Vacuum Cleaner', 'Honey', 'Iron']",9,70.21,Credit Card,San Francisco,Warehouse Club,True,Teenager,Fall,
1000002006,2021-07-18 07:31:32,Wesley Price,"['Potatoes', 'Mayonnaise', 'Deodorant', 'Ketchup', 'Apple']",4,58.82,Debit Card,Miami,Warehouse Club,False,Young Adult,Fall,BOGO (Buy One Get One)
1000002014,2020-07-04 22:22:14,Tamara Brown,"['Paper Towels', 'Toothbrush', 'Soap', 'Toilet Paper', 'Banana']",4,75.14,Mobile Payment,Dallas,Warehouse Club,False,Homemaker,Winter,
1000002016,2022-06-22 16:43:27,Andrew Wilson,"['Laundry Detergent', 'Ice Cream', 'Milk', 'Peanut Butter', 'Power Strips']",8,71.73,Debit Card,Dallas,Warehouse Club,False,Teenager,Spring,BOGO (Buy One Get One)
1000002027,2022-01-30 03:41:47,David Perez,"['Dustpan', 'BBQ Sauce']",10,67.14,Credit Card,San Francisco,Warehouse Club,False,Professional,Spring,BOGO (Buy One Get One)
1000002033,2020-06-21 03:16:00,Kelsey Hudson,"['Pickles', 'Toothpaste']",9,78.21,Mobile Payment,Miami,Warehouse Club,False,Homemaker,Summer,BOGO (Buy One Get One)
1000002039,2021-10-19 02:24:06,Kelly Medina,"['Pickles', 'Soap']",8,63.26,Credit Card,Houston,Warehouse Club,True,Senior Citizen,Fall,BOGO (Buy One Get One)
1000002040,2023-04-15 06:34:20,Zachary Robinson,['Broom'],1,99.14,Credit Card,Seattle,Warehouse Club,True,Professional,Fall,Discount on Selected Items
1000002044,2022-08-24 12:15:23,Brett Rogers,['Shampoo'],6,95.64,Debit Card,Seattle,Warehouse Club,False,Professional,Spring,
1000002053,2021-09-27 00:14:57,Jose Turner,"['Cereal Bars', 'Peanut Butter']",10,11.91,Cash,Houston,Warehouse Club,True,Retiree,Winter,Discount on Selected Items
1000002056,2020-11-21 21:41:49,Caroline Singleton,"['Deodorant', 'Eggs', 'Air Freshener']",3,98.99,Mobile Payment,New York,Warehouse Club,True,Student,Winter,BOGO (Buy One Get One)
1000002063,2020-07-08 07:07:25,Martha Fry,['Vacuum Cleaner'],7,30.33,Cash,New York,Warehouse Club,True,Professional,Fall,BOGO (Buy One Get One)
1000002064,2021-07-13 14:37:47,Stephanie Lucero,"['Razors', 'Garden Hose', 'Water', 'Onions', 'Diapers']",6,28.69,Cash,New York,Warehouse Club,False,Retiree,Spring,Discount on Selected Items
1000002066,2023-03-12 22:26:10,Kristy Brooks,"['Tuna', 'Carrots', 'Chicken', 'Tomatoes']",3,75.16,Debit Card,Seattle,Warehouse Club,False,Professional,Fall,Discount on Selected Items
1000002073,2022-10-06 13:25:48,John Santos,"['Coffee', 'Coffee', 'Shrimp', 'Chips', 'Power Strips']",1,46.41,Mobile Payment,Boston,Warehouse Club,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000002075,2023-10-11 01:28:45,Nicholas Chan,"['Water', 'Broom', 'Banana']",8,15.73,Debit Card,Seattle,Warehouse Club,False,Young Adult,Winter,Discount on Selected Items
1000002076,2023-03-14 14:39:22,Daniel Walker,"['Pickles', 'Ironing Board', 'Eggs']",2,12.98,Debit Card,Atlanta,Warehouse Club,False,Professional,Summer,BOGO (Buy One Get One)
1000002077,2021-11-17 23:05:25,Victoria Gallagher,"['Tissues', 'Deodorant', 'Milk', 'Razors']",5,11.33,Debit Card,Miami,Warehouse Club,True,Teenager,Winter,
1000002079,2020-01-31 10:38:01,Joshua Moore,['Vinegar'],7,23.46,Debit Card,Los Angeles,Warehouse Club,False,Homemaker,Summer,Discount on Selected Items
1000002085,2021-06-07 01:56:36,Nicholas Peterson,"['Ice Cream', 'Shrimp', 'Deodorant', 'Ketchup', 'Olive Oil']",1,13.02,Cash,Houston,Warehouse Club,True,Young Adult,Fall,BOGO (Buy One Get One)
1000002112,2020-03-30 02:08:15,Gary Wilcox,"['Insect Repellent', 'Potatoes']",1,50.73,Mobile Payment,Boston,Warehouse Club,False,Retiree,Fall,Discount on Selected Items
1000002113,2022-10-12 11:09:50,Danielle Williams,"['Cereal Bars', 'Baby Wipes', 'Onions']",4,39.37,Debit Card,Atlanta,Warehouse Club,True,Student,Fall,Discount on Selected Items
1000002119,2022-07-26 14:03:45,Jonathon Smith,"['Carrots', 'Cleaning Spray', 'Toothpaste', 'Laundry Detergent']",7,43.87,Debit Card,Chicago,Warehouse Club,True,Middle-Aged,Winter,Discount on Selected Items
1000002122,2022-04-05 20:49:51,Charles Boone,"['Vinegar', 'Mayonnaise', 'Sponges']",5,17.35,Debit Card,San Francisco,Warehouse Club,False,Middle-Aged,Fall,Discount on Selected Items
1000002127,2021-10-17 14:22:48,Robert Howard,"['Toothbrush', 'Pickles', 'Light Bulbs']",7,70.63,Credit Card,Boston,Warehouse Club,False,Senior Citizen,Fall,
1000002128,2020-08-14 00:45:52,Kathryn Anderson,"['Laundry Detergent', 'Orange']",6,89.53,Credit Card,Houston,Warehouse Club,True,Senior Citizen,Summer,Discount on Selected Items
1000002132,2020-02-21 18:20:47,Kiara Poole,['Water'],1,79.2,Debit Card,Houston,Warehouse Club,False,Student,Spring,BOGO (Buy One Get One)
1000002136,2023-02-08 09:36:28,Dennis Baker,['Dustpan'],4,35.33,Cash,Los Angeles,Warehouse Club,False,Retiree,Fall,Discount on Selected Items
1000002140,2020-02-05 07:37:11,Angel Hall,"['Lawn Mower', 'Cereal Bars']",8,14.77,Mobile Payment,Boston,Warehouse Club,False,Retiree,Summer,
1000002141,2021-04-19 14:25:02,Kurt Johnson,"['Diapers', 'Baby Wipes', 'Dish Soap', 'Rice', 'Vinegar']",4,9.45,Debit Card,New York,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One)
1000002146,2021-07-09 16:09:56,Miss Lisa Smith DDS,"['Carrots', 'Paper Towels', 'Feminine Hygiene Products', 'BBQ Sauce', 'Cleaning Rags']",7,21.54,Credit Card,San Francisco,Warehouse Club,False,Young Adult,Winter,BOGO (Buy One Get One)
1000002149,2022-11-17 09:53:57,Timothy Hanson,['Rice'],2,10.15,Mobile Payment,Dallas,Warehouse Club,False,Student,Spring,
1000002152,2021-09-08 21:30:28,Ashlee Nelson,"['Ice Cream', 'Bath Towels', 'Toothpaste', 'Hair Gel']",3,36.5,Mobile Payment,Dallas,Warehouse Club,False,Young Adult,Winter,Discount on Selected Items
1000002153,2022-05-27 00:47:36,Ralph Robinson,['Diapers'],3,80.34,Credit Card,New York,Warehouse Club,False,Homemaker,Summer,
1000002158,2023-01-16 09:18:56,Sharon Jones,['Iron'],10,26.09,Mobile Payment,Chicago,Warehouse Club,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000002161,2023-05-29 23:51:22,Gregory Rogers,"['Hair Gel', 'Bread', 'Olive Oil', 'Light Bulbs']",10,44.12,Cash,Dallas,Warehouse Club,True,Middle-Aged,Summer,Discount on Selected Items
1000002162,2023-09-29 22:18:21,Christopher Hall,"['Soap', 'Light Bulbs', 'Insect Repellent', 'Pancake Mix']",3,32.46,Cash,Chicago,Warehouse Club,False,Homemaker,Spring,BOGO (Buy One Get One)
1000002171,2022-09-14 10:04:37,Mrs. Maria Thomas,"['Ironing Board', 'Laundry Detergent', 'Ketchup']",4,98.54,Debit Card,San Francisco,Warehouse Club,True,Teenager,Winter,Discount on Selected Items
1000002176,2020-09-19 01:11:36,James Green,['Hair Gel'],7,13.99,Credit Card,Dallas,Warehouse Club,True,Professional,Spring,BOGO (Buy One Get One)
1000002178,2023-08-26 23:28:19,Sonya David,['Milk'],7,38.65,Cash,New York,Warehouse Club,True,Teenager,Winter,BOGO (Buy One Get One)
1000002187,2020-04-03 05:28:04,Lisa Webb,"['Eggs', 'Onions', 'Pickles', 'Extension Cords']",9,88.24,Credit Card,Chicago,Warehouse Club,True,Homemaker,Fall,BOGO (Buy One Get One)
1000002189,2023-03-09 23:04:23,Scott Williams,"['Dustpan', 'Water']",4,88.49,Mobile Payment,Seattle,Warehouse Club,False,Homemaker,Spring,Discount on Selected Items
1000002201,2023-04-28 17:02:25,John Chaney,"['Soda', 'Potatoes', 'Sponges', 'Tuna', 'Laundry Detergent']",2,36.72,Cash,Seattle,Warehouse Club,True,Homemaker,Fall,
1000002210,2023-01-24 06:19:00,William Thompson,"['Bath Towels', 'Diapers', 'Air Freshener', 'Onions']",5,53.97,Credit Card,San Francisco,Warehouse Club,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000002214,2020-04-20 13:28:15,Sarah Livingston,"['Mustard', 'Lawn Mower', 'Tuna', 'Broom']",7,86.87,Debit Card,Dallas,Warehouse Club,False,Teenager,Fall,
1000002216,2021-03-10 17:45:15,Keith Rodriguez,"['Soap', 'Water', 'Toothbrush']",2,50.45,Debit Card,Chicago,Warehouse Club,False,Student,Summer,Discount on Selected Items
1000002220,2023-01-31 15:00:45,Cynthia Cooper,"['Toothbrush', 'Hand Sanitizer', 'Toothbrush', 'Coffee', 'Ironing Board']",10,32.3,Mobile Payment,San Francisco,Warehouse Club,False,Senior Citizen,Fall,BOGO (Buy One Get One)
1000002221,2021-04-30 22:43:19,Jennifer Williams,['Pickles'],3,86.88,Cash,Miami,Warehouse Club,True,Professional,Winter,
1000002225,2020-10-09 21:46:01,Michael Herrera,"['Soda', 'Diapers', 'Pancake Mix']",8,98.84,Mobile Payment,Dallas,Warehouse Club,False,Homemaker,Fall,
1000002229,2020-10-17 09:05:20,Paula Carlson,"['Toothbrush', 'Trash Cans']",10,31.19,Mobile Payment,Miami,Warehouse Club,True,Middle-Aged,Fall,BOGO (Buy One Get One)
1000002236,2021-01-05 09:04:34,Virginia Velazquez,"['Tomatoes', 'Salmon', 'Broom']",3,28.69,Cash,Seattle,Warehouse Club,True,Homemaker,Spring,BOGO (Buy One Get One)
1000002242,2020-01-18 18:08:43,Amanda Lucas,['Tuna'],3,20.88,Debit Card,Atlanta,Warehouse Club,False,Retiree,Winter,Discount on Selected Items
1000002246,2020-07-10 00:02:18,Jose Medina,"['Tea', 'Deodorant', 'Mop', 'Deodorant', 'Rice']",6,28.43,Cash,Seattle,Warehouse Club,False,Young Adult,Spring,Discount on Selected Items
1000002259,2020-02-25 21:00:13,Mr. David Luna,"['Power Strips', 'Cereal', 'Garden Hose']",8,8.76,Debit Card,Los Angeles,Warehouse Club,True,Middle-Aged,Summer,Discount on Selected Items
1000002262,2022-08-04 09:07:47,Joel Rosales,"['Hair Gel', 'Mustard', 'Mustard', 'Diapers']",1,63.86,Debit Card,Seattle,Warehouse Club,True,Middle-Aged,Winter,
1000002264,2022-10-27 03:21:55,Eric Lee,"['Pickles', 'Beef']",4,95.95,Debit Card,New York,Warehouse Club,False,Young Adult,Winter,
1000002266,2023-06-04 21:21:50,John Smith,"['Toothpaste', 'Toilet Paper']",7,14.95,Cash,New York,Warehouse Club,False,Retiree,Fall,BOGO (Buy One Get One)
1000002271,2022-01-01 23:25:30,Wayne Johnson,"['Tomatoes', 'Diapers', 'Laundry Detergent']",4,32.21,Cash,San Francisco,Warehouse Club,True,Senior Citizen,Summer,
1000002282,2022-01-31 17:24:19,Robin Jenkins,"['Dustpan', 'Hand Sanitizer', 'Broom', 'Shaving Cream']",4,43.74,Cash,Seattle,Warehouse Club,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000002286,2023-02-07 07:17:29,Dustin Dean,['Ironing Board'],8,23.45,Debit Card,Dallas,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One)
1000002287,2022-09-16 13:51:33,Joshua Friedman,"['Canned Soup', 'Jam', 'Tea', 'Ketchup']",3,43.12,Cash,Houston,Warehouse Club,True,Student,Fall,Discount on Selected Items
1000002307,2021-03-05 17:41:07,James Bowen,"['Vinegar', 'Dish Soap']",5,39.77,Debit Card,Los Angeles,Warehouse Club,False,Student,Fall,
1000002308,2020-02-11 02:30:03,Eileen Silva,"['Toothpaste', 'Apple', 'Syrup']",10,25.78,Mobile Payment,Los Angeles,Warehouse Club,True,Professional,Summer,BOGO (Buy One Get One)
1000002311,2023-09-12 22:59:57,Danielle Kramer,"['Butter', 'Mustard', 'Cereal', 'Bath Towels', 'Lawn Mower']",6,50.96,Debit Card,Houston,Warehouse Club,False,Student,Spring,
1000002313,2021-11-22 06:55:18,Michael Wolfe,"['Coffee', 'Peanut Butter', 'Olive Oil', 'Chicken']",7,28.97,Mobile Payment,Seattle,Warehouse Club,True,Student,Fall,BOGO (Buy One Get One)
1000002319,2022-07-08 22:55:02,Samantha Blackburn,"['Razors', 'Trash Cans']",1,55.34,Credit Card,Dallas,Warehouse Club,False,Homemaker,Summer,Discount on Selected Items
1000002340,2023-02-18 23:50:02,Henry Smith,"['Rice', 'Cheese', 'Toothbrush']",10,55.24,Credit Card,Houston,Warehouse Club,False,Student,Spring,Discount on Selected Items
1000002341,2020-04-26 06:45:06,David Garcia,"['Syrup', 'Extension Cords', 'Shampoo', 'Power Strips', 'Toothbrush']",10,34.85,Mobile Payment,Houston,Warehouse Club,True,Teenager,Winter,BOGO (Buy One Get One)
1000002360,2023-09-10 23:41:03,Catherine Sanchez,"['Iron', 'Cleaning Rags']",2,78.4,Cash,Miami,Warehouse Club,False,Young Adult,Fall,
1000002364,2020-11-11 00:34:28,Eric Cummings,"['Ice Cream', 'Jam', 'Coffee', 'Mustard', 'Plant Fertilizer']",9,26.12,Cash,New York,Warehouse Club,False,Professional,Fall,
1000002367,2023-08-26 12:49:13,Michael Miller,"['Trash Cans', 'Carrots', 'Dishware', 'Extension Cords', 'Tea']",2,98.06,Debit Card,Dallas,Warehouse Club,False,Professional,Spring,Discount on Selected Items
1000002368,2023-04-18 09:55:27,John Johnson,"['Pickles', 'Trash Cans', 'Dish Soap', 'Dustpan']",1,29.47,Credit Card,Los Angeles,Warehouse Club,True,Senior Citizen,Summer,Discount on Selected Items
1000002372,2021-01-30 22:25:57,Claudia Henry,"['Hair Gel', 'Milk', 'Cleaning Rags']",2,9.38,Credit Card,San Francisco,Warehouse Club,True,Young Adult,Spring,
1000002378,2021-05-13 08:05:01,Shawn Benson,['Shrimp'],6,99.91,Debit Card,Los Angeles,Warehouse Club,True,Retiree,Summer,Discount on Selected Items
1000002380,2020-03-16 13:31:47,Rebecca Knight,"['Vacuum Cleaner', 'Potatoes', 'Salmon', 'Trash Cans', 'Sponges']",1,34.86,Cash,Boston,Warehouse Club,True,Student,Winter,
1000002383,2020-08-01 15:11:07,Jennifer Williams,['Air Freshener'],9,57.08,Cash,Chicago,Warehouse Club,True,Teenager,Fall,BOGO (Buy One Get One)
1000002390,2021-09-28 15:02:53,Stephanie Nguyen,"['Trash Bags', 'Diapers', 'Bath Towels', 'Dustpan']",6,23.36,Cash,Miami,Warehouse Club,False,Middle-Aged,Winter,
1000002392,2020-06-11 18:26:34,Eric Valdez,"['Dustpan', 'Dishware', 'Salmon', 'Vinegar']",6,91.44,Mobile Payment,New York,Warehouse Club,True,Homemaker,Winter,
1000002394,2021-11-07 13:27:23,Edward Miller,"['Honey', 'Soap', 'BBQ Sauce', 'Insect Repellent']",2,93.72,Credit Card,Seattle,Warehouse Club,True,Retiree,Winter,BOGO (Buy One Get One)
1000002396,2021-11-12 06:32:10,Emily Bush,"['Butter', 'Ketchup', 'Peanut Butter', 'Mop']",5,12.69,Mobile Payment,San Francisco,Warehouse Club,True,Homemaker,Winter,
1000002417,2022-09-15 15:36:04,Cheryl Cooley,"['Dustpan', 'Toothbrush', 'Dustpan']",1,84.55,Debit Card,Boston,Warehouse Club,True,Middle-Aged,Summer,
1000002421,2020-10-15 16:39:18,Melissa Cohen,"['BBQ Sauce', 'Plant Fertilizer', 'Lawn Mower', 'Dish Soap', 'Power Strips']",7,26.31,Cash,New York,Warehouse Club,False,Teenager,Winter,BOGO (Buy One Get One)
1000002428,2023-10-21 20:28:12,Michael Mccarty,"['Light Bulbs', 'Laundry Detergent', 'Toothpaste', 'Cereal Bars']",8,18.51,Debit Card,Chicago,Warehouse Club,True,Retiree,Summer,BOGO (Buy One Get One)
1000002434,2020-06-16 09:04:48,Selena Lewis,"['Laundry Detergent', 'Honey', 'Canned Soup', 'Jam']",8,91.16,Debit Card,Atlanta,Warehouse Club,True,Professional,Fall,Discount on Selected Items
1000002439,2022-03-11 05:20:06,Scott Gaines,"['Ketchup', 'Power Strips', 'Soap', 'Jam']",9,81.92,Debit Card,New York,Warehouse Club,True,Student,Summer,
1000002441,2022-08-07 10:31:23,Kayla Ortega,"['Shower Gel', 'BBQ Sauce', 'Peanut Butter', 'Toothbrush', 'Apple']",6,89.84,Debit Card,New York,Warehouse Club,True,Teenager,Summer,
1000002446,2020-04-23 10:37:59,Deborah Kelly,"['Hair Gel', 'Honey']",1,96.62,Credit Card,Houston,Warehouse Club,False,Teenager,Summer,BOGO (Buy One Get One)
1000002451,2023-05-26 12:12:12,William Brown,"['Lawn Mower', 'Cleaning Rags', 'Mayonnaise', 'Feminine Hygiene Products', 'Banana']",6,40.23,Mobile Payment,Houston,Warehouse Club,False,Student,Summer,
1000002455,2023-08-01 05:46:43,Alyssa Duran,"['Tissues', 'Canned Soup']",9,76.29,Cash,San Francisco,Warehouse Club,True,Retiree,Winter,Discount on Selected Items
1000002458,2020-09-20 07:34:46,Thomas Shaw,['Shampoo'],6,48.96,Debit Card,Los Angeles,Warehouse Club,False,Senior Citizen,Fall,
1000002465,2020-05-29 08:17:25,Andrea Smith,"['Lawn Mower', 'Trash Cans']",9,65.64,Credit Card,New York,Warehouse Club,False,Young Adult,Spring,BOGO (Buy One Get One)
1000002467,2020-10-01 05:33:15,Nicholas Carroll,"['Banana', 'Bath Towels', 'Razors']",1,58.32,Mobile Payment,Seattle,Warehouse Club,True,Professional,Spring,
1000002469,2022-04-15 14:19:44,Mary Walker,"['Iron', 'Cereal Bars', 'Olive Oil', 'Cheese', 'Toothbrush']",2,51.32,Mobile Payment,New York,Warehouse Club,True,Middle-Aged,Fall,Discount on Selected Items
1000002476,2020-01-13 11:06:40,Andrea Mullins,['Canned Soup'],3,70.57,Mobile Payment,Seattle,Warehouse Club,True,Middle-Aged,Winter,Discount on Selected Items
1000002479,2020-10-17 18:42:24,Jessica Snyder,"['Salmon', 'Deodorant', 'Spinach', 'Feminine Hygiene Products', 'Light Bulbs']",3,44.41,Credit Card,Miami,Warehouse Club,True,Teenager,Fall,
1000002480,2020-10-24 04:52:32,Kelly Lewis,"['Vinegar', 'Yogurt', 'Insect Repellent', 'Diapers', 'Extension Cords']",10,36.03,Mobile Payment,Atlanta,Warehouse Club,True,Senior Citizen,Fall,Discount on Selected Items
1000002489,2022-05-28 11:36:46,Craig Coleman,['Shaving Cream'],6,63.35,Debit Card,Seattle,Warehouse Club,False,Homemaker,Spring,BOGO (Buy One Get One)
1000002491,2022-04-13 10:00:54,William Rasmussen,"['Cereal Bars', 'Ketchup', 'Toilet Paper']",8,55.16,Cash,Boston,Warehouse Club,False,Retiree,Fall,
1000002492,2020-01-12 05:34:54,Jason Brown,"['Bread', 'Trash Cans', 'Spinach']",10,73.68,Cash,Houston,Warehouse Club,True,Professional,Fall,
1000002494,2023-06-03 05:13:41,Jennifer Owen,"['Peanut Butter', 'Water', 'Hand Sanitizer', 'Soda', 'Hair Gel']",10,65.66,Debit Card,Chicago,Warehouse Club,True,Senior Citizen,Winter,BOGO (Buy One Get One)
1000002497,2023-10-12 01:48:52,Mark Hill,"['Cereal Bars', 'Chips', 'Mayonnaise', 'Bread', 'Dishware']",4,79.01,Mobile Payment,Houston,Warehouse Club,True,Retiree,Fall,Discount on Selected Items
1000002513,2020-05-08 21:36:50,Bradley Boyd,"['Cereal Bars', 'Mustard', 'Spinach']",7,26.88,Debit Card,Seattle,Warehouse Club,False,Student,Fall,
1000002520,2022-05-27 02:04:47,Stephanie Anderson,"['Cleaning Rags', 'Paper Towels']",10,47.21,Credit Card,Boston,Warehouse Club,False,Young Adult,Summer,BOGO (Buy One Get One)
1000002534,2023-01-06 15:46:44,Daniel Gomez,"['Tea', 'Iron', 'Hand Sanitizer']",5,66.41,Cash,Atlanta,Warehouse Club,False,Retiree,Fall,BOGO (Buy One Get One)
1000002540,2021-03-10 11:58:16,Sarah Mckinney,"['Toothbrush', 'Trash Bags', 'Tuna', 'Mayonnaise']",7,32.84,Cash,New York,Warehouse Club,True,Homemaker,Fall,BOGO (Buy One Get One)
1000002541,2020-08-16 13:55:34,Renee Rogers,"['Diapers', 'Diapers', 'Sponges', 'Razors']",9,50.27,Cash,Los Angeles,Warehouse Club,False,Professional,Summer,
1000002554,2022-05-17 17:06:43,Melissa Smith,"['Trash Cans', 'Cereal Bars']",1,78.33,Credit Card,Atlanta,Warehouse Club,False,Middle-Aged,Fall,Discount on Selected Items
1000002567,2020-12-23 04:18:04,Chelsea Garza,"['Milk', 'Mop', 'Bath Towels', 'Extension Cords']",2,28.48,Mobile Payment,Chicago,Warehouse Club,False,Retiree,Summer,BOGO (Buy One Get One)
1000002576,2021-06-17 17:01:08,Thomas Gonzalez,['Jam'],8,74.84,Cash,Atlanta,Warehouse Club,False,Student,Winter,BOGO (Buy One Get One)
1000002579,2021-07-07 03:30:52,Stephanie Nelson,"['Ketchup', 'Pickles']",8,57.98,Credit Card,Chicago,Warehouse Club,True,Middle-Aged,Summer,BOGO (Buy One Get One)
1000002581,2020-08-03 10:20:52,Kelly Smith,"['Toothbrush', 'Deodorant']",4,63.49,Mobile Payment,Miami,Warehouse Club,True,Middle-Aged,Winter,
1000002592,2020-07-22 18:05:32,Carla Peterson,"['Water', 'Mop']",2,31.29,Mobile Payment,Boston,Warehouse Club,True,Retiree,Winter,
1000002596,2020-01-28 16:22:17,James Gibson,"['Power Strips', 'Canned Soup', 'Potatoes']",8,47.88,Cash,Miami,Warehouse Club,False,Middle-Aged,Fall,Discount on Selected Items
1000002603,2023-01-30 17:36:07,Christine Woods,"['Cheese', 'Light Bulbs', 'Broom', 'Ice Cream']",2,74.25,Debit Card,Atlanta,Warehouse Club,False,Homemaker,Summer,Discount on Selected Items
1000002604,2020-01-05 23:56:25,Debra Lowery,"['Olive Oil', 'Dishware', 'Tuna']",10,78.75,Mobile Payment,Atlanta,Warehouse Club,False,Professional,Spring,BOGO (Buy One Get One)
1000002605,2023-05-15 22:04:02,Laurie Scott,"['Shaving Cream', 'Deodorant']",10,8.26,Credit Card,Miami,Warehouse Club,True,Young Adult,Winter,
1000002608,2021-02-16 12:18:55,Joe Bailey,"['Broom', 'Potatoes']",9,29.99,Cash,New York,Warehouse Club,False,Middle-Aged,Summer,BOGO (Buy One Get One)
1000002629,2022-09-29 08:25:02,Shawn Joyce,"['Ketchup', 'Mustard']",1,42.8,Mobile Payment,Seattle,Warehouse Club,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000002636,2020-03-03 02:55:53,Nicole Becker,"['Orange', 'Mustard', 'Shrimp', 'Deodorant']",6,34.49,Credit Card,Boston,Warehouse Club,False,Retiree,Fall,
1000002640,2021-02-27 11:50:32,Jeffrey Underwood,['Beef'],9,76.66,Cash,Seattle,Warehouse Club,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000002643,2020-02-03 22:19:29,Matthew Jones,['Cereal Bars'],2,78.85,Debit Card,New York,Warehouse Club,True,Teenager,Winter,BOGO (Buy One Get One)
1000002644,2023-04-22 08:45:45,Linda Schmidt,"['Vacuum Cleaner', 'Bath Towels', 'Cheese']",2,51.72,Cash,New York,Warehouse Club,False,Young Adult,Winter,
1000002650,2023-08-21 14:20:25,Tammy James,"['Bread', 'Ironing Board', 'Power Strips', 'Bread']",5,79.76,Debit Card,New York,Warehouse Club,True,Senior Citizen,Spring,Discount on Selected Items
1000002653,2022-01-26 19:11:32,Michael Baldwin,"['Cleaning Spray', 'Milk', 'Olive Oil']",9,89.33,Cash,Chicago,Warehouse Club,False,Senior Citizen,Spring,Discount on Selected Items
1000002654,2021-02-03 05:04:53,Bryan Fitzgerald,"['Syrup', 'Dustpan', 'Coffee']",3,49.27,Credit Card,Miami,Warehouse Club,True,Teenager,Summer,
1000002664,2020-08-18 19:04:48,Kathleen Arnold,"['Pasta', 'Toothpaste', 'Laundry Detergent', 'Plant Fertilizer', 'Laundry Detergent']",10,94.95,Mobile Payment,Los Angeles,Warehouse Club,True,Homemaker,Spring,
1000002677,2023-05-26 02:29:00,Taylor Taylor,"['Banana', 'Paper Towels', 'Hair Gel', 'Tea', 'Cereal Bars']",7,42.85,Credit Card,San Francisco,Warehouse Club,False,Young Adult,Fall,
1000002678,2022-10-03 15:10:34,Richard Ford,"['Mayonnaise', 'Toothpaste', 'Dish Soap', 'Banana', 'Eggs']",9,23.07,Mobile Payment,San Francisco,Warehouse Club,False,Homemaker,Winter,
1000002683,2023-04-01 18:20:15,Hannah Bowen,['Dishware'],1,66.63,Debit Card,Houston,Warehouse Club,True,Homemaker,Spring,BOGO (Buy One Get One)
1000002684,2021-11-21 15:05:31,Stacy Fleming,"['Mop', 'Water', 'Mop', 'Toilet Paper']",1,15.97,Debit Card,New York,Warehouse Club,False,Professional,Summer,
1000002695,2021-04-05 22:48:52,Sherry Pham,"['Shower Gel', 'Cheese']",7,15.93,Debit Card,San Francisco,Warehouse Club,False,Student,Fall,BOGO (Buy One Get One)
1000002703,2020-08-23 12:41:52,Jamie Dunlap,"['Ketchup', 'Tissues']",4,13.96,Debit Card,Boston,Warehouse Club,True,Middle-Aged,Fall,
1000002706,2021-11-01 15:09:25,Michelle Le,"['Pasta', 'Mayonnaise', 'Shrimp', 'Honey']",7,53.11,Cash,Atlanta,Warehouse Club,False,Teenager,Summer,Discount on Selected Items
1000002715,2021-12-23 19:25:07,Cassandra Baker,"['Bath Towels', 'Jam', 'Syrup']",3,99.16,Credit Card,Los Angeles,Warehouse Club,False,Professional,Winter,BOGO (Buy One Get One)
1000002716,2022-06-26 17:22:49,Donna Brandt,['Honey'],10,24.45,Mobile Payment,New York,Warehouse Club,False,Young Adult,Winter,Discount on Selected Items
1000002721,2021-08-25 08:22:19,Dean Olson,['Toothbrush'],8,17.16,Debit Card,San Francisco,Warehouse Club,False,Homemaker,Summer,BOGO (Buy One Get One)
1000002732,2022-11-07 22:21:02,Patricia Thomas,"['Light Bulbs', 'Mustard']",8,32.44,Credit Card,Dallas,Warehouse Club,False,Student,Fall,Discount on Selected Items
1000002744,2020-07-07 22:07:46,Janet Franklin,"['Water', 'Deodorant']",4,34.16,Debit Card,Seattle,Warehouse Club,True,Senior Citizen,Spring,BOGO (Buy One Get One)
1000002755,2020-08-30 17:45:26,Veronica Hernandez,"['Tomatoes', 'Shrimp']",5,57.88,Debit Card,Atlanta,Warehouse Club,True,Senior Citizen,Fall,Discount on Selected Items
1000002759,2020-09-06 19:12:21,Lindsey Fox,"['Shrimp', 'Shampoo']",3,72.46,Cash,Seattle,Warehouse Club,False,Senior Citizen,Summer,Discount on Selected Items
1000002766,2020-03-14 20:31:00,Kimberly Bautista,['Ice Cream'],10,68.79,Mobile Payment,Boston,Warehouse Club,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000002776,2023-08-03 05:16:30,Jessica Copeland,"['BBQ Sauce', 'Soda', 'Pickles', 'Trash Cans', 'Vinegar']",2,57.82,Cash,New York,Warehouse Club,False,Homemaker,Spring,Discount on Selected Items
