Transaction_ID,Date,Customer_Name,Product,Total_Items,Total_Cost,Payment_Method,City,Store_Type,Discount_Applied,Customer_Category,Season,Promotion
1000003511,2022-04-10 08:21:06,Gabriel Morales,['Onions'],2,33.64,Mobile Payment,Miami,Department Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000003512,2020-12-09 09:42:49,Stephanie Bauer,"['Mayonnaise', 'Carrots']",10,40.18,Mobile Payment,Seattle,Department Store,False,Professional,Winter,Discount on Selected Items
1000003515,2020-08-05 12:41:52,Bryan Jackson,"['Banana', 'Dustpan']",7,22.25,Debit Card,Boston,Department Store,False,Homemaker,Spring,Discount on Selected Items
1000003517,2022-09-23 21:24:38,Gary Harris,['Laundry Detergent'],6,92.96,Mobile Payment,New York,Department Store,False,Professional,Spring,Discount on Selected Items
1000003518,2020-12-30 17:57:54,Amanda Herring,"['Tissues', 'Shrimp', 'Diapers', 'Pickles']",10,44.96,Credit Card,New York,Department Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000003520,2023-09-10 07:06:17,Michelle Smith,['Insect Repellent'],5,84.54,Cash,Chicago,Department Store,True,Student,Summer,Discount on Selected Items
1000003521,2023-04-29 02:51:58,Kristin Ellis,"['Pancake Mix', 'Soap']",7,44.88,Credit Card,Los Angeles,Department Store,True,Young Adult,Winter,BOGO (Buy One Get One)
1000003534,2021-08-01 13:21:04,Sarah Lawrence,"['Toothpaste', 'Butter']",6,20.38,Credit Card,Seattle,Department Store,True,Professional,Winter,BOGO (Buy One Get One)
1000003535,2021-02-28 21:36:54,Tami Hall,"['Shampoo', 'Orange']",5,13.2,Cash,San Francisco,Department Store,True,Homemaker,Winter,
1000003536,2020-10-05 19:42:47,Tara Watson,"['Toothpaste', 'BBQ Sauce']",2,46.06,Mobile Payment,Seattle,Department Store,False,Homemaker,Spring,Discount on Selected Items
1000003539,2021-09-02 03:39:41,Mary Ford,"['Laundry Detergent', 'Canned Soup', 'Tea']",1,5.84,Debit Card,Houston,Department Store,False,Homemaker,Winter,Discount on Selected Items
1000003544,2022-03-20 17:01:11,Robert Robinson,"['Mop', 'Mustard', 'Jam', 'Jam', 'Olive Oil']",8,14.13,Debit Card,Dallas,Department Store,False,Teenager,Winter,Discount on Selected Items
1000003555,2021-06-01 05:16:36,William Mills,['Plant Fertilizer'],6,45.47,Mobile Payment,San Francisco,Department Store,False,Senior Citizen,Fall,Discount on Selected Items
1000003559,2023-03-08 22:06:54,Linda Moore,"['Insect Repellent', 'Honey']",6,66.41,Cash,Houston,Department Store,True,Homemaker,Summer,Discount on Selected Items
1000003580,2023-01-14 16:19:08,Linda Nichols,"['Deodorant', 'Razors', 'Eggs', 'Chips', 'Apple']",6,20.51,Credit Card,Los Angeles,Department Store,True,Young Adult,Spring,BOGO (Buy One Get One)
1000003593,2023-04-06 06:22:37,John Boyd,['Ironing Board'],3,15.36,Cash,Seattle,Department Store,False,Middle-Aged,Summer,Discount on Selected Items
1000003595,2023-03-06 16:36:27,Amy Williams,['Onions'],3,86.08,Cash,Dallas,Department Store,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000003596,2021-11-25 16:38:00,David Chase,"['Tea', 'Paper Towels']",7,23.95,Credit Card,Miami,Department Store,False,Student,Winter,Discount on Selected Items
1000003614,2022-12-04 10:05:09,Stacey Hale,"['Diapers', 'Cleaning Spray']",2,54.72,Mobile Payment,New York,Department Store,True,Homemaker,Spring,
1000003619,2023-07-25 20:23:39,Jessica Hopkins DVM,"['Chips', 'Dustpan', 'Power Strips', 'Peanut Butter']",7,63.56,Cash,Dallas,Department Store,True,Young Adult,Summer,
1000003620,2021-08-26 22:19:23,Ralph Townsend,"['Insect Repellent', 'Plant Fertilizer', 'Diapers', 'Cheese']",9,38.08,Credit Card,Seattle,Department Store,True,Middle-Aged,Fall,
1000003627,2022-03-06 00:12:13,Kathryn Garcia,"['Vacuum Cleaner', 'Lawn Mower', 'Mustard', 'Paper Towels']",4,45.57,Debit Card,New York,Department Store,True,Retiree,Summer,Discount on Selected Items
1000003637,2021-04-30 21:38:03,Elizabeth Chapman,"['Mayonnaise', 'Orange', 'Laundry Detergent', 'Chicken', 'Mustard']",6,87.61,Cash,San Francisco,Department Store,False,Middle-Aged,Spring,BOGO (Buy One Get One)
1000003648,2020-10-15 06:33:23,Heather Mills,"['Rice', 'Canned Soup', 'Tissues']",3,29.99,Mobile Payment,Chicago,Department Store,False,Young Adult,Winter,Discount on Selected Items
1000003650,2020-09-23 03:33:02,Andrew Thomas,"['Shower Gel', 'Razors', 'Toothpaste', 'Sponges', 'Salmon']",1,52.24,Credit Card,Seattle,Department Store,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000003652,2020-06-06 05:01:13,Timothy Pierce,"['Tomatoes', 'Hand Sanitizer', 'Bath Towels']",7,23.27,Debit Card,Atlanta,Department Store,True,Teenager,Winter,Discount on Selected Items
1000003658,2020-12-27 19:39:10,Henry Atkinson,"['Salmon', 'Yogurt', 'Shampoo', 'Shaving Cream', 'Milk']",9,22.58,Mobile Payment,Atlanta,Department Store,True,Middle-Aged,Winter,
1000003661,2021-02-07 07:45:21,Christine Frazier,"['Vacuum Cleaner', 'Pickles', 'Power Strips']",7,38.42,Mobile Payment,Chicago,Department Store,True,Homemaker,Spring,BOGO (Buy One Get One)
1000003662,2020-10-14 05:50:24,Jennifer Williams,"['Beef', 'Garden Hose', 'Lawn Mower', 'Trash Cans']",1,22.18,Mobile Payment,Boston,Department Store,False,Middle-Aged,Fall,BOGO (Buy One Get One)
1000003663,2023-10-17 09:11:09,Dwayne Allen,"['Olive Oil', 'Dish Soap', 'Soap', 'Plant Fertilizer', 'Carrots']",1,64.79,Cash,Chicago,Department Store,True,Senior Citizen,Winter,Discount on Selected Items
1000003666,2021-09-22 21:20:17,Laura Carpenter,"['Milk', 'Cereal Bars', 'Cleaning Spray']",1,24.09,Mobile Payment,Atlanta,Department Store,True,Professional,Winter,Discount on Selected Items
1000003667,2022-10-11 14:34:53,Stanley Boyd,"['Onions', 'Mustard']",6,59.25,Debit Card,Seattle,Department Store,True,Young Adult,Spring,Discount on Selected Items
1000003670,2021-05-11 02:52:32,Carrie Horn,"['Vinegar', 'Shrimp', 'Shampoo', 'Insect Repellent', 'Salmon']",4,91.39,Mobile Payment,Houston,Department Store,False,Homemaker,Spring,BOGO (Buy One Get One)
1000003675,2022-12-09 22:17:27,Jeremiah Smith,"['Trash Bags', 'Trash Bags', 'Dish Soap', 'Baby Wipes']",4,60.24,Debit Card,Atlanta,Department Store,False,Student,Fall,Discount on Selected Items
1000003680,2022-04-08 21:35:01,Gina Everett,"['Trash Bags', 'Olive Oil', 'Mop']",6,56.03,Mobile Payment,New York,Department Store,True,Student,Fall,Discount on Selected Items
1000003683,2021-09-25 22:29:26,Michelle Avery,['Bath Towels'],1,88.27,Mobile Payment,Chicago,Department Store,False,Teenager,Summer,BOGO (Buy One Get One)
1000003689,2021-04-30 07:33:37,Wendy Davis,"['Bath Towels', 'Syrup', 'Mayonnaise', 'Baby Wipes']",7,64.69,Cash,Boston,Department Store,True,Professional,Summer,Discount on Selected Items
1000003698,2022-12-04 05:03:17,Joe Brown,"['Olive Oil', 'BBQ Sauce', 'Water', 'Honey', 'Beef']",9,55.06,Mobile Payment,Boston,Department Store,False,Young Adult,Winter,BOGO (Buy One Get One)
1000003705,2022-11-16 02:25:25,David Pierce,['Tomatoes'],4,46.13,Credit Card,Dallas,Department Store,True,Professional,Summer,
1000003709,2020-03-09 13:54:23,Amber Hess,['Toothpaste'],1,66.03,Mobile Payment,Dallas,Department Store,False,Homemaker,Winter,Discount on Selected Items
1000003721,2021-03-20 23:08:11,Patricia Owens,"['Pasta', 'Light Bulbs', 'Lawn Mower', 'Air Freshener']",7,22.75,Cash,Miami,Department Store,False,Teenager,Spring,BOGO (Buy One Get One)
1000003724,2022-06-17 18:23:22,Shirley Howell,"['Mayonnaise', 'Peanut Butter', 'Soap', 'Vacuum Cleaner', 'Cereal Bars']",5,15.24,Cash,Miami,Department Store,True,Young Adult,Summer,
1000003726,2021-12-02 14:18:58,Jeremy Alvarado,['Mop'],7,14.56,Debit Card,Atlanta,Department Store,False,Professional,Fall,BOGO (Buy One Get One)
1000003737,2020-09-11 16:37:22,Carol Nguyen,['Ketchup'],3,54.6,Credit Card,Atlanta,Department Store,False,Homemaker,Winter,
1000003741,2023-09-21 18:28:58,Andrea Perez,"['Broom', 'Syrup']",5,97.19,Credit Card,Boston,Department Store,True,Retiree,Spring,BOGO (Buy One Get One)
1000003745,2022-01-09 21:03:27,Misty Colon,"['Trash Bags', 'Toothpaste', 'Hair Gel']",4,50.52,Mobile Payment,Boston,Department Store,True,Young Adult,Fall,
1000003749,2020-10-06 04:46:09,Kevin Brown,"['Deodorant', 'Onions', 'Dishware', 'Carrots']",8,87.4,Debit Card,Boston,Department Store,True,Homemaker,Summer,Discount on Selected Items
1000003754,2022-07-12 22:39:07,Katie Whitaker,"['Coffee', 'BBQ Sauce', 'Canned Soup']",4,39.88,Cash,Atlanta,Department Store,False,Senior Citizen,Summer,BOGO (Buy One Get One)
1000003756,2023-09-08 07:44:56,Tara Robinson,"['Honey', 'Garden Hose', 'Cleaning Spray', 'Potatoes', 'Shrimp']",1,38.44,Cash,San Francisco,Department Store,True,Student,Fall,BOGO (Buy One Get One)
1000003764,2021-01-03 05:19:43,Erika Hansen,"['Hand Sanitizer', 'Milk', 'Cheese']",2,70.44,Credit Card,New York,Department Store,True,Student,Fall,
1000003782,2021-03-03 02:57:56,Nathan Buckley,"['Orange', 'Syrup', 'Pasta', 'Diapers']",10,98.21,Credit Card,San Francisco,Department Store,False,Professional,Spring,
1000003793,2021-02-27 13:09:27,Brett Elliott,"['Yogurt', 'Apple']",5,27.69,Debit Card,Dallas,Department Store,False,Student,Spring,Discount on Selected Items
1000003795,2020-10-04 18:27:08,Jonathan Flynn,['Toothpaste'],5,38.28,Mobile Payment,Boston,Department Store,False,Retiree,Summer,Discount on Selected Items
1000003804,2022-05-19 06:25:02,William Espinoza,"['Carrots', 'Milk']",10,95.3,Cash,Atlanta,Department Store,False,Middle-Aged,Spring,Discount on Selected Items
1000003805,2022-05-04 14:40:01,Robert Huerta,['Toothpaste'],2,31.52,Debit Card,Miami,Department Store,True,Retiree,Winter,BOGO (Buy One Get One)
1000003822,2023-02-08 13:41:48,Lisa Norman,"['Banana', 'Laundry Detergent', 'Pancake Mix']",9,44.28,Debit Card,Dallas,Department Store,False,Retiree,Spring,BOGO (Buy One Get One)
1000003824,2022-01-05 21:16:54,Drew Mora,"['Hand Sanitizer', 'BBQ Sauce']",10,73.65,Debit Card,New York,Department Store,True,Senior Citizen,Winter,
1000003825,2020-07-23 17:05:11,Christopher Hernandez,"['Milk', 'Paper Towels']",9,52.76,Debit Card,Houston,Department Store,False,Homemaker,Summer,BOGO (Buy One Get One)
1000003852,2021-03-31 02:48:28,Mallory Williams,['Milk'],1,82.79,Mobile Payment,Miami,Department Store,False,Teenager,Spring,Discount on Selected Items
1000003854,2023-03-29 16:13:48,Melody Walker,"['Apple', 'Cereal Bars', 'Pancake Mix', 'Rice']",9,50.39,Cash,Boston,Department Store,True,Homemaker,Winter,BOGO (Buy One Get One)
1000003860,2023-04-05 11:08:55,Jo Vang,"['Honey', 'Cheese', 'Laundry Detergent', 'Mayonnaise']",6,89.82,Cash,Boston,Department Store,True,Middle-Aged,Summer,
1000003863,2021-08-24 04:56:14,Kelli Miller,"['Chips', 'Yogurt', 'Razors', 'Canned Soup']",5,70.99,Debit Card,Dallas,Department Store,True,Student,Summer,BOGO (Buy One Get One)
1000003865,2020-12-26 06:27:56,Mike Murray,"['Extension Cords', 'Mayonnaise', 'Mayonnaise', 'Dish Soap']",9,18.38,Credit Card,Atlanta,Department Store,False,Retiree,Spring,Discount on Selected Items
1000003867,2022-01-05 16:14:45,Jon Foster,['Salmon'],8,21.7,Mobile Payment,New York,Department Store,True,Retiree,Winter,BOGO (Buy One Get One)
1000003869,2022-02-07 15:37:28,Cheryl Martinez,['Toothbrush'],4,78.9,Mobile Payment,New York,Department Store,True,Young Adult,Summer,Discount on Selected Items
1000003874,2020-02-27 23:53:23,Brian Obrien,"['Coffee', 'Chips', 'Insect Repellent']",9,10.14,Cash,Atlanta,Department Store,True,Student,Winter,
1000003876,2021-03-16 15:27:11,Danielle Hughes,"['Feminine Hygiene Products', 'Vinegar', 'Peanut Butter', 'Ice Cream']",8,84.87,Mobile Payment,New York,Department Store,False,Professional,Winter,Discount on Selected Items
1000003880,2022-07-04 17:40:15,Matthew Chapman,"['Toothbrush', 'Peanut Butter', 'Cleaning Rags']",9,5.69,Debit Card,Boston,Department Store,True,Middle-Aged,Fall,
1000003887,2022-04-25 20:20:45,Maria Wade MD,"['Pasta', 'Shrimp', 'Lawn Mower', 'Ice Cream', 'Potatoes']",10,51.27,Credit Card,San Francisco,Department Store,False,Student,Winter,
1000003900,2023-07-19 06:12:49,Ashley Randall,"['Shampoo', 'Toothpaste', 'Apple', 'Power Strips']",5,69.14,Debit Card,Seattle,Department Store,False,Middle-Aged,Winter,BOGO (Buy One Get One)
1000003905,2020-05-29 09:48:51,Connie Johnson,"['Beef', 'Dish Soap']",8,40.72,Cash,Miami,Department Store,True,Retiree,Spring,
1000003910,2020-07-21 06:50:16,Jo Ramos,"['Pasta', 'Trash Cans']",3,26.9,Mobile Payment,Los Angeles,Department Store,True,Homemaker,Summer,BOGO (Buy One Get One)
1000003913,2023-05-21 07:02:53,Christopher Wiggins,"['BBQ Sauce', 'Chips', 'Pasta', 'Salmon']",1,78.95,Cash,Los Angeles,Department Store,False,Homemaker,Spring,
1000003923,2023-02-27 04:28:20,Thomas Solis,"['Tuna', 'Carrots']",8,24.27,Cash,Houston,Department Store,True,Young Adult,Spring,Discount on Selected Items
1000003929,2022-05-23 22:23:39,Michael Bonilla DVM,['Yogurt'],2,74.25,Debit Card,Seattle,Department Store,True,Retiree,Spring,Discount on Selected Items
1000003933,2023-02-19 13:47:40,Frank Owen,['Light Bulbs'],8,77.81,Credit Card,Boston,Department Store,True,Teenager,Fall,BOGO (Buy One Get One)
1000003936,2022-03-14 21:11:34,Leah Mendez,"['Hair Gel', 'BBQ Sauce', 'Yogurt', 'Ice Cream']",8,64.8,Credit Card,Dallas,Department Store,True,Student,Winter,Discount on Selected Items
1000003941,2022-08-30 03:20:32,Leslie Simmons,"['Garden Hose', 'Soap', 'Soap', 'Vinegar', 'Orange']",5,59.97,Debit Card,Boston,Department Store,True,Student,Spring,
1000003952,2022-12-31 01:19:33,Kelly Olsen,"['Extension Cords', 'Rice', 'Diapers', 'Onions']",2,9.42,Mobile Payment,Boston,Department Store,False,Retiree,Spring,
1000003965,2022-02-10 11:29:14,Kayla Ramos,"['Pancake Mix', 'Mop', 'Soap']",3,57.24,Credit Card,Seattle,Department Store,True,Senior Citizen,Winter,
1000003970,2023-04-16 14:47:49,Caleb Phelps,"['Olive Oil', 'Toothpaste', 'Lawn Mower']",7,38.24,Debit Card,Boston,Department Store,True,Teenager,Summer,BOGO (Buy One Get One)
1000003972,2022-11-29 00:37:47,Tyler Hall,"['Hand Sanitizer', 'Toothpaste', 'Dish Soap']",9,24.82,Credit Card,Seattle,Department Store,True,Professional,Spring,
1000003979,2021-10-30 07:07:11,Austin Tucker,['Garden Hose'],5,8.93,Debit Card,San Francisco,Department Store,False,Retiree,Summer,BOGO (Buy One Get One)
1000003984,2021-03-11 15:06:07,Brooke Lowe,"['Plant Fertilizer', 'Mustard']",8,89.87,Cash,New York,Department Store,True,Teenager,Summer,
1000003985,2022-12-18 21:04:03,Yolanda Mitchell,"['Garden Hose', 'Chicken']",8,61.27,Cash,Los Angeles,Department Store,True,Retiree,Summer,BOGO (Buy One Get One)
1000003995,2022-04-27 23:30:03,Jamie Davis,['BBQ Sauce'],3,45.93,Credit Card,Boston,Department Store,False,Teenager,Summer,
1000003997,2020-04-04 16:25:29,Morgan Richardson,"['Syrup', 'Orange', 'Banana']",8,88.84,Cash,Atlanta,Department Store,True,Homemaker,Winter,Discount on Selected Items
1000004005,2022-09-12 19:08:01,Frank Robertson,['Baby Wipes'],8,64.47,Cash,San Francisco,Department Store,False,Retiree,Fall,Discount on Selected Items
1000004012,2023-06-21 06:49:36,Walter Logan,"['Canned Soup', 'Garden Hose', 'Mop', 'Onions']",10,35.83,Credit Card,Los Angeles,Department Store,True,Retiree,Fall,
1000004020,2021-03-17 16:37:47,Frederick Stanley,"['Air Freshener', 'Beef', 'Tea', 'Paper Towels', 'Garden Hose']",2,80.26,Cash,New York,Department Store,False,Middle-Aged,Summer,Discount on Selected Items
1000004021,2022-01-07 14:29:10,Susan Craig,"['Canned Soup', 'Power Strips', 'Mop', 'Potatoes']",4,63.62,Mobile Payment,Dallas,Department Store,False,Student,Summer,BOGO (Buy One Get One)
1000004022,2020-02-06 23:35:02,Carl Everett,"['Chicken', 'Water', 'Water']",6,42.14,Debit Card,Dallas,Department Store,False,Young Adult,Summer,BOGO (Buy One Get One)
1000004023,2023-01-29 22:45:14,Melissa Serrano,"['Air Freshener', 'Hair Gel']",2,62.41,Mobile Payment,Miami,Department Store,True,Middle-Aged,Spring,
1000004032,2020-05-23 17:01:04,Jaclyn Williams,['Toothpaste'],4,61.4,Cash,Seattle,Department Store,False,Retiree,Winter,
1000004039,2022-09-17 02:02:46,Mr. Scott Jones,"['Dish Soap', 'Water']",5,69.24,Cash,Houston,Department Store,False,Student,Spring,
1000004042,2021-03-25 19:34:49,April Manning DDS,"['Vinegar', 'Shrimp']",1,5.88,Mobile Payment,Los Angeles,Department Store,False,Professional,Fall,BOGO (Buy One Get One)
1000004050,2020-09-17 16:06:45,Julia Lloyd,"['Iron', 'Razors']",9,80.18,Mobile Payment,Seattle,Department Store,False,Senior Citizen,Spring,BOGO (Buy One Get One)
1000004052,2022-08-31 20:45:34,Elizabeth Smith,"['Garden Hose', 'Hand Sanitizer', 'Peanut Butter', 'Light Bulbs']",6,36.98,Cash,Dallas,Department Store,False,Homemaker,Fall,BOGO (Buy One Get One)
1000004053,2020-06-15 11:34:46,John Cruz,"['Butter', 'Air Freshener', 'Cereal Bars', 'Shaving Cream', 'Milk']",9,80.3,Mobile Payment,Miami,Department Store,True,Student,Spring,
1000004056,2021-07-05 11:31:05,Maria Chavez,"['Hand Sanitizer', 'Laundry Detergent', 'Iron', 'Baby Wipes']",6,59.18,Debit Card,Houston,Department Store,True,Professional,Summer,Discount on Selected Items
1000004059,2023-10-14 10:13:15,Sheila Mejia,"['Shaving Cream', 'Feminine Hygiene Products', 'BBQ Sauce', 'Pickles']",10,31.07,Cash,Los Angeles,Department Store,True,Senior Citizen,Winter,
1000004060,2023-02-05 11:08:51,Holly Mitchell,"['Chicken', 'Pasta', 'Chips', 'Dish Soap', 'Light Bulbs']",5,68.94,Credit Card,Los Angeles,Department Store,True,Middle-Aged,Winter,BOGO (Buy One Get One)
1000004067,2022-08-02 04:11:15,Gilbert Brooks,"['Baby Wipes', 'Tomatoes', 'Shampoo', 'Orange']",6,12.57,Debit Card,Houston,Department Store,False,Homemaker,Winter,
1000004076,2022-04-18 03:32:25,Jonathan Hall,"['Carrots', 'Chicken']",9,20.79,Cash,Houston,Department Store,True,Student,Spring,
1000004079,2022-09-13 15:27:55,Latoya Campbell,"['Paper Towels', 'Insect Repellent', 'Deodorant']",1,99.47,Mobile Payment,Dallas,Department Store,True,Young Adult,Summer,BOGO (Buy One Get One)
1000004088,2021-11-13 23:47:26,John Perry,"['Soda', 'Pancake Mix', 'Yogurt']",5,97.21,Credit Card,Dallas,Department Store,False,Senior Citizen,Fall,Discount on Selected Items
1000004095,2021-03-23 21:24:01,Troy Dunn,"['Vinegar', 'Shrimp', 'Shaving Cream', 'Garden Hose']",5,85.14,Credit Card,Chicago,Department Store,False,Senior Citizen,Summer,
1000004097,2021-08-17 00:48:58,Nicholas Valdez,['Eggs'],8,65.24,Credit Card,Seattle,Department Store,False,Retiree,Winter,
1000004098,2020-02-23 18:12:09,Jason Miller,"['Canned Soup', 'Onions', 'Beef', 'BBQ Sauce']",1,61.48,Debit Card,Atlanta,Department Store,True,Student,Spring,
1000004102,2023-08-24 05:37:31,Tyler Gonzalez,"['Banana', 'Tomatoes', 'Dish Soap']",2,6.27,Mobile Payment,Boston,Department Store,True,Middle-Aged,Spring,BOGO (Buy One Get One)
1000004104,2023-02-10 20:40:42,Benjamin Anderson,"['Vacuum Cleaner', 'Deodorant', 'Dishware', 'Bath Towels']",10,63.87,Debit Card,Dallas,Department Store,True,Young Adult,Winter,BOGO (Buy One Get One)
1000004110,2021-11-27 12:00:21,Madeline Newman,"['Salmon', 'Cheese']",2,8.73,Debit Card,Chicago,Department Store,True,Teenager,Spring,
1000004124,2022-06-27 06:46:04,Jonathan Dawson,"['Mop', 'Broom', 'Toilet Paper']",1,23.68,Debit Card,Seattle,Department Store,False,Professional,Fall,Discount on Selected Items
1000004129,2021-02-17 13:29:37,Charles Wilson,"['Deodorant', 'Toothpaste', 'Eggs', 'Banana', 'Toothpaste']",1,22.25,Credit Card,Los Angeles,Department Store,True,Middle-Aged,Spring,
1000004146,2022-04-21 10:43:57,William Lowery,"['Tea', 'Beef', 'Chips', 'Shampoo', 'Apple']",9,21.9,Mobile Payment,San Francisco,Department Store,True,Professional,Winter,BOGO (Buy One Get One)
1000004153,2021-10-29 10:02:58,Joshua Francis,"['Pasta', 'Paper Towels', 'Dish Soap', 'Carrots', 'Chips']",6,54.26,Cash,Houston,Department Store,False,Homemaker,Fall,BOGO (Buy One Get One)
1000004166,2021-08-26 04:10:50,David Hall,"['Mop', 'Hand Sanitizer', 'Dustpan', 'Toothpaste']",3,55.15,Credit Card,Houston,Department Store,True,Homemaker,Summer,
1000004174,2022-04-24 12:31:31,Gregory Kennedy,['Peanut Butter'],6,11.23,Debit Card,Atlanta,Department Store,True,Teenager,Winter,
1000004179,2020-07-07 20:19:26,Stephen Hernandez,"['Eggs', 'Onions', 'Syrup', 'Plant Fertilizer']",10,96.47,Debit Card,Dallas,Department Store,False,Retiree,Winter,Discount on Selected Items
1000004183,2022-12-07 02:47:46,Pam Vasquez,"['Toilet Paper', 'Soap', 'Canned Soup', 'Hair Gel', 'Toothbrush']",10,14.68,Cash,Los Angeles,Department Store,False,Teenager,Spring,Discount on Selected Items
1000004189,2021-02-09 10:54:49,Thomas Howell,"['Cleaning Spray', 'Banana', 'Tuna']",1,9.46,Debit Card,Atlanta,Department Store,True,Retiree,Winter,
1000004194,2020-01-07 05:02:29,Jennifer Medina,"['Trash Bags', 'Soda', 'Diapers', 'Soda']",10,18.83,Credit Card,New York,Department Store,False,Homemaker,Fall,BOGO (Buy One Get One)
1000004200,2023-08-20 18:06:42,Mark Li,"['Air Freshener', 'Paper Towels', 'Chicken']",6,82.58,Credit Card,Miami,Department Store,False,Retiree,Fall,
1000004203,2021-12-07 16:23:20,Michael Newton,['Dish Soap'],7,91.42,Mobile Payment,San Francisco,Department Store,False,Retiree,Fall,
1000004212,2021-09-19 02:03:30,Dawn Ritter,"['Lawn Mower', 'Razors', 'Olive Oil', 'Toothpaste', 'Razors']",6,93.8,Cash,Atlanta,Department Store,False,Teenager,Winter,
1000004216,2021-12-06 09:55:54,Joe Reyes,"['Mayonnaise', 'Cereal Bars', 'Olive Oil']",3,23.78,Cash,Boston,Department Store,True,Homemaker,Summer,BOGO (Buy One Get One)
1000004217,2023-06-10 23:30:05,Molly Smith,"['Shaving Cream', 'Vacuum Cleaner', 'Extension Cords', 'Trash Bags']",9,96.62,Debit Card,New York,Department Store,True,Professional,Fall,
1000004220,2020-05-08 02:49:03,Teresa Reed,"['Tissues', 'Deodorant']",3,39.49,Mobile Payment,Dallas,Department Store,True,Professional,Spring,
1000004221,2021-06-07 01:01:36,Brandy Finley,"['Milk', 'Cereal Bars', 'Sponges', 'Olive Oil']",8,21.33,Credit Card,Chicago,Department Store,True,Student,Spring,Discount on Selected Items
1000004223,2020-05-04 13:07:24,Amy Brown,['Olive Oil'],3,64.41,Debit Card,Los Angeles,Department Store,False,Senior Citizen,Winter,BOGO (Buy One Get One)
1000004239,2022-08-21 19:20:09,Jamie Brown,"['Broom', 'Trash Bags', 'Butter', 'Chicken', 'Chicken']",8,55.9,Debit Card,San Francisco,Department Store,False,Student,Winter,
1000004242,2021-07-28 06:41:26,David Deleon,"['Toothpaste', 'Toilet Paper']",5,31.7,Credit Card,Seattle,Department Store,True,Homemaker,Summer,Discount on Selected Items
1000004243,2022-11-06 15:27:03,Matthew Ruiz,['Paper Towels'],9,59.5,Cash,Boston,Department Store,False,Senior Citizen,Spring,Discount on Selected Items
1000004248,2022-05-23 17:18:46,Michael Adams,['Hand Sanitizer'],3,41.89,Mobile Payment,Dallas,Department Store,True,Student,Fall,Discount on Selected Items
1000004249,2022-07-03 12:02:03,Jody Jackson,"['Tomatoes', 'Trash Bags', 'Dustpan']",4,54.19,Mobile Payment,Los Angeles,Department Store,True,Homemaker,Winter,
1000004257,2023-10-18 12:11:37,Tina Scott,"['Olive Oil', 'Paper Towels']",2,37.89,Credit Card,San Francisco,Department Store,False,Professional,Winter,
1000004259,2022-11-22 08:55:47,Hunter Ellis,"['Mop', 'Apple', 'Beef', 'Peanut Butter']",7,35.71,Credit Card,Chicago,Department Store,False,Retiree,Fall,
1000004264,2020-08-16 05:52:36,Natasha Gonzales,"['Plant Fertilizer', 'Pickles']",3,32.93,Credit Card,Los Angeles,Department Store,True,Young Adult,Spring,BOGO (Buy One Get One)
1000004277,2021-03-16 10:02:13,Ryan Lopez,"['Jam', 'Extension Cords']",6,89.76,Credit Card,Miami,Department Store,True,Professional,Winter,
1000004287,2023-10-07 20:33:07,Erika Smith,"['Toilet Paper', 'Canned Soup']",9,98.4,Credit Card,Dallas,Department Store,True,Retiree,Winter,Discount on Selected Items
1000004297,2020-01-25 23:23:34,Tami Myers,['Rice'],4,47.54,Credit Card,Boston,Department Store,True,Senior Citizen,Summer,
1000004302,2020-10-03 22:27:23,Melanie Henderson,"['Toothpaste', 'Canned Soup', 'Vinegar', 'Honey', 'Tuna']",9,19.0,Debit Card,Los Angeles,Department Store,False,Homemaker,Spring,BOGO (Buy One Get One)
1000004305,2020-09-20 21:23:05,Amy Brown,"['Toothpaste', 'Ketchup', 'Toothpaste']",4,42.53,Debit Card,San Francisco,Department Store,False,Professional,Summer,BOGO (Buy One Get One)
1000004307,2022-04-06 20:08:37,Sara Griffith,"['Banana', 'Syrup', 'Water']",3,15.03,Cash,Los Angeles,Department Store,True,Retiree,Spring,
1000004313,2022-09-21 19:22:47,Anna Stanley,"['Honey', 'Bath Towels']",1,28.6,Cash,Atlanta,Department Store,True,Teenager,Spring,Discount on Selected Items
1000004314,2023-06-18 06:24:38,Stephanie Long,['Cleaning Rags'],3,66.37,Credit Card,Seattle,Department Store,True,Professional,Spring,BOGO (Buy One Get One)
1000004321,2020-02-07 21:02:27,Mr. Patrick Gomez,"['Vinegar', 'Dish Soap', 'Ironing Board']",7,52.78,Debit Card,Chicago,Department Store,False,Senior Citizen,Spring,
1000004324,2023-05-30 06:33:07,Jaclyn Mosley,"['Hand Sanitizer', 'Mustard']",8,83.72,Debit Card,Chicago,Department Store,False,Young Adult,Spring,BOGO (Buy One Get One)
1000004329,2022-02-04 16:42:04,Heather Garcia,"['Cheese', 'Beef']",9,89.11,Debit Card,Chicago,Department Store,False,Teenager,Spring,BOGO (Buy One Get One)
1000004334,2022-01-12 16:39:59,Jordan Knapp,"['Rice', 'Vacuum Cleaner', 'Feminine Hygiene Products']",2,43.57,Cash,Dallas,Department Store,True,Young Adult,Winter,BOGO (Buy One Get One)
